date,close,high,low,open,volume,ma_50,ma_200,daily_return,monthly_return,yearly_return,volatility_21d
2021-08-23,21.912979125976562,21.95189872166772,20.90704643315834,20.9280032849488,575807000,19.55968769073486,15.380071272850037,5.4861906860584675,12.27121198780534,73.32503271329873,2.269993510608496
2021-08-24,21.748313903808594,21.913973895266203,21.49084349746949,21.708396911428117,297299000,19.635017890930175,15.418219423294067,-0.751450641290341,12.952211078279262,71.52560715100451,2.2482511203752384
2021-08-25,22.167455673217773,22.423928711519626,21.67746315503596,21.692431791193993,347701000,19.72332649230957,15.45645915031433,1.9272379976811749,15.644544399263104,74.42337156787013,2.252411879368573
2021-08-26,22.022754669189453,22.294196346774118,21.745324775697455,22.154483998522892,237940000,19.80830696105957,15.498618030548096,-0.6527632497000724,13.151850283147514,72.97275352392407,2.263301987468354
2021-08-27,22.589590072631836,22.675414192164936,22.12155178000806,22.138517123604025,304722000,19.887718811035157,15.547902283668519,2.5738624071193206,15.125626797402457,79.45855825093435,2.303297542927436
2021-08-30,22.641483306884766,22.995755005879793,22.50476506119798,22.78319236717039,262580000,19.968537826538086,15.594215455055236,0.22972189440391144,16.35469099544007,72.76369107285473,2.2796713804482156
2021-08-31,22.34304428100586,22.652462718522884,22.078541576658544,22.652462718522884,259850000,20.047609405517576,15.638843240737915,-1.3181072186562837,13.361783318185116,67.59604371590484,2.3194208065655135
2021-09-01,22.398935317993164,22.65445597508717,22.31509313782046,22.442853466367463,201767000,20.118627586364745,15.684546904563904,0.25014960488092264,13.27255987842737,62.538773136373905,2.319987079247403
2021-09-02,22.354022979736328,22.550654244299455,22.253212452046817,22.475794055645235,187834000,20.185344581604003,15.728937940597534,-0.20051104045448742,10.486103386056445,56.27114528676653,2.2928449893742577
2021-09-03,22.800186157226562,22.94291778441675,22.158391671698777,22.28315738628318,280532000,20.258025856018065,15.776023440361023,1.9958965681241114,10.709071236272472,75.68980417286404,2.299052898441543
2021-09-07,22.619524002075195,22.856079292366953,22.47978511733156,22.790203015084845,198107000,20.33057674407959,15.822173228263855,-0.7923714039242857,11.293333977742549,79.72441229782483,2.281137163682839
2021-09-08,22.297128677368164,22.567620625993627,21.93580579054596,22.47080232009072,254434000,20.377638778686524,15.866653714179993,-1.425296680325605,10.090861250363513,87.71406857098998,2.3138594618310426
2021-09-09,22.13542938232422,22.49575275074935,22.089516081204597,22.27017655402658,196856000,20.420633544921873,15.912083039283752,-0.7252023226114845,11.260583346930918,74.59855732107312,2.2739149510569385
2021-09-10,22.435869216918945,22.58359062659003,22.228258896952823,22.306111815053313,248376000,20.470121116638182,15.958754076957703,1.3572803554225965,14.127414819144214,82.76463340935543,2.2451831724067253
2021-09-13,22.11048126220703,22.920959616823474,21.817031677597985,22.641483731301825,297500000,20.508919525146485,16.004706778526305,-1.450302422277172,11.30826041055042,82.2942503195228,2.2890955000363387
2021-09-14,22.20030975341797,22.367994119992584,22.04460202569577,22.233246938092215,199755000,20.54402587890625,16.049727659225464,0.40627108087638586,10.193782322102706,72.9711398626319,2.2801567616090685
2021-09-15,22.29912567138672,22.325077914090357,21.924828537182147,22.26718606048304,166538000,20.57688720703125,16.095110516548157,0.44511053704345827,12.004713501499321,72.15289630926361,2.2481226278412123
2021-09-16,22.20030975341797,22.235243996454347,21.8858996623171,22.141420328903294,156033000,20.614293785095214,16.139300088882447,-0.4431380827435105,14.327917485251707,77.91583152547956,2.1530744826917885
2021-09-17,21.858951568603516,22.27916199923843,21.78908307702213,22.258201451764013,294503000,20.65423400878906,16.18184018611908,-1.537628026842719,15.041316108634684,75.89698493407116,2.117058535836403
2021-09-20,21.07342529296875,21.39282515963159,20.623270463367287,21.106362476128833,349440000,20.675519676208495,16.21968241214752,-3.5936136880555303,6.660889808063297,73.39127405238206,2.172903932003779
2021-09-21,21.206174850463867,21.384838265665675,20.91073017197917,21.37685384034194,204688000,20.690234336853027,16.25890899181366,0.6299382072425086,2.083728147495223,69.91138527652272,1.8760774728582579
2021-09-22,21.899869918823242,21.918833403303562,21.156265640076963,21.325947038354915,268726000,20.724062156677245,16.300794916152952,3.271193759605362,-0.059823938488490214,73.7964367446723,1.6011056858157464
2021-09-23,22.43985939025879,22.492759542814195,21.84896809396937,22.098499486193866,248555000,20.776842956542968,16.345138931274413,2.465719994854476,3.179765978681637,85.63174116148855,1.676795759897174
2021-09-24,22.039609909057617,22.107483239240203,21.82002297078628,22.028630847710065,217655000,20.839087982177734,16.388762092590333,-1.783654140787183,-0.5767272800487278,79.00961701423606,1.6770611600429415
2021-09-27,21.619400024414062,21.75813941984435,21.28502886716347,21.66930554216764,245215000,20.909000701904297,16.432374930381776,-1.9066121695323734,-1.8315358402448023,68.42542591537593,1.7226341762974777
2021-09-28,20.660200119018555,21.378851731817658,20.61228975766216,21.174236070678667,343069000,20.94737979888916,16.470984835624694,-4.43675543406531,-8.54105783863166,58.96173441965087,1.8578646350215013
2021-09-29,20.478546142578125,20.977609015916958,20.428638712979975,20.900753668486963,218394000,20.98547393798828,16.508482003211974,-0.8792459675800002,-9.552983499314028,55.29155162014907,1.854598128384077
2021-09-30,20.677169799804688,21.02651414505671,20.64922240448641,20.729072377363426,221009000,21.011613273620604,16.545498661994934,0.9699109294365016,-7.455897505504005,53.26615798932319,1.8688507847721436
2021-10-01,20.703123092651367,20.81990247026338,20.165131897885484,20.7111075192128,240978000,21.034599266052247,16.582387022972107,0.12551665966840098,-7.570950142346911,52.51172476846757,1.8670414019256802
2021-10-04,19.695018768310547,20.50350013868955,19.518350454832174,20.465571251423203,345635000,21.038141708374024,16.614823307991028,-4.86933454353392,-11.894969481941297,51.21940396703619,2.1096313004568716
2021-10-05,20.412668228149414,20.609299487136077,19.81678708313489,19.912607817291025,279282000,21.06130630493164,16.65035538196564,3.643812012982539,-10.471484366895922,50.06342781673281,2.237033031927075
2021-10-06,20.66119956970215,20.681160633760157,20.04236089334236,20.08228682900517,297202000,21.091158027648927,16.68747546672821,1.2175348111032713,-8.657673044726245,50.85111931114172,2.2667581401843973
2021-10-07,21.035497665405273,21.282034428331333,20.932690089504817,21.052464094730574,256919000,21.122607803344728,16.72616657733917,1.811599052806212,-5.658266722223571,51.08174255828519,2.303707743004508
2021-10-08,20.791954040527344,21.166251145772502,20.73605924982708,21.061448413209504,151258000,21.146013145446776,16.76390926361084,-1.1577744855471583,-6.069343939944883,50.684117464798526,2.3100802188262044
2021-10-11,20.656208038330078,21.02351827271409,20.47255292113807,20.53643403794635,163388000,21.169956893920897,16.80231469154358,-0.6528775599093373,-7.93221408710486,50.5270105365969,2.2806478675046074
2021-10-12,20.63225746154785,21.017533691585744,20.4895258257498,20.788962797301323,162134000,21.188411979675294,16.84067765712738,-0.11594856489527405,-6.685624718562211,45.45646100088236,2.267531621874363
2021-10-13,20.899747848510742,20.950652840129607,20.67417166570931,20.878787305568835,180652000,21.21091953277588,16.8808455991745,1.2964668915236732,-5.858305218948545,47.11216431417826,2.289691828128838
2021-10-14,21.70524024963379,21.714222253274098,21.082409307932014,21.248098528115012,243589000,21.240375747680662,16.924825315475463,3.854077125530697,-2.663267746479303,54.44038620285318,2.457048581595551
2021-10-15,21.821020126342773,21.889891032469546,21.621396160074113,21.769117552433713,226994000,21.264902420043946,16.968374094963075,0.5334190056290211,-1.7084879953839338,56.65623364312897,2.4594609527221385
2021-10-18,22.180343627929688,22.249214526905615,21.603426103748866,21.708230721714468,189494000,21.30202449798584,17.014172048568724,1.6466851664424853,1.470299516962159,61.06326880699085,2.461516847046325
2021-10-19,22.248220443725586,22.337052418565072,21.9956944090803,22.23424484253194,161473000,21.341921157836914,17.060017647743226,0.3060223815037233,5.574770757124203,65.31144859879309,2.311578865072949
2021-10-20,22.06157112121582,22.390952498212002,21.94079763235497,22.263192160502342,146276000,21.385250129699706,17.103477578163147,-0.8389404581003457,4.033713183937282,62.14968508246399,2.3227926336177687
2021-10-21,22.649463653564453,22.668429043567482,22.041605960384647,22.055579656692842,187590000,21.445067100524902,17.153817853927613,2.664780894880492,3.422822772554124,67.95684462950666,2.286373635059356
2021-10-22,22.683401107788086,23.086643160322406,22.51871138181134,22.780219408090645,249384000,21.50145137786865,17.20068989276886,0.14983778310482254,1.0853085720983646,70.27004873956137,2.2259415822707815
2021-10-25,23.122577667236328,23.311222580367943,22.72732002696426,22.929938637364884,230235000,21.560970764160157,17.250093178749083,1.9361142421338906,4.913733784977947,70.63883308047411,2.218618189280737
2021-10-26,24.67066764831543,25.21165340368274,23.879154838322947,23.944033530481246,485898000,21.65620220184326,17.305517678260802,6.695144474626091,14.113562913196809,88.28392285715077,2.566820434863069
2021-10-27,24.405170440673828,25.042972669039454,24.236486581667393,24.428128046404414,245990000,21.755943603515625,17.36029666900635,-1.0761654748315252,18.126495871682646,82.70541518405388,2.326564981155376
2021-10-28,24.89424705505371,24.90323096092324,24.477031344284796,24.831365425286712,234204000,21.873809394836425,17.41728663921356,2.003987702395982,21.56257031984632,97.72784444955992,2.3061381727104897
2021-10-29,25.51907730102539,25.66081133782431,24.953140634941878,24.954138212280494,292503000,21.989042816162108,17.479053916931154,2.509938318639904,23.416683947076923,96.51223667927438,2.3308486084377518
2021-11-01,25.778587341308594,25.8454611872979,25.179711651543062,25.600921502231532,265740000,22.08914825439453,17.54381803035736,1.0169256404610527,24.515452214351075,106.27115780515734,2.3216025871478583
2021-11-02,26.351511001586914,26.627992197881166,25.751637729843655,25.773597755453412,294112000,22.17791889190674,17.610620183944704,2.222478884094037,33.797846610772055,110.07193511691025,1.8892222840483468
2021-11-03,26.548141479492188,26.733793643921814,26.185822960597328,26.620007017701074,239910000,22.27391544342041,17.676707468032838,0.7461829338493375,30.057184013219064,104.5073427318342,1.8227711682194454
2021-11-04,29.745141983032227,31.30620961912634,27.067170400192616,27.177962404141628,1153631000,22.4254691696167,17.75627757549286,12.042276126973505,43.96619074649901,116.26539632123279,2.973270473661461
2021-11-05,29.69623374938965,31.341143555275014,29.354873833641875,30.130417853663417,851260000,22.578938751220704,17.83637610912323,-0.1644242736191237,41.17200468343432,110.33287619795398,3.0036720310585756
2021-11-08,30.746257781982422,31.041702448497848,29.850937972707673,30.092484914811457,503101000,22.742072105407715,17.922020230293274,3.5358828377162643,47.87574906164331,111.75822883832379,2.9549280821896353
2021-11-09,30.599538803100586,32.24944234715114,29.90783881318145,32.221494949731124,646746000,22.90123321533203,18.008017897605896,-0.4771929641721018,48.13725126276547,125.14595639629408,2.947520152187478
2021-11-10,29.403778076171875,30.79217136165462,28.724054869676802,29.30097241609474,636206000,23.04244789123535,18.09061747074127,-3.9077736910451355,42.513625234521356,130.93049374796135,3.1855235291733477
2021-11-11,30.333038330078125,30.53266422445553,29.721188333490694,30.41089315231929,332172000,23.20112995147705,18.177198843955992,3.1603430399282706,45.135905705386634,126.72382551818622,3.198271273875091
2021-11-12,30.333038330078125,30.622495686548,29.574462596727063,29.953751415289407,413054000,23.360710258483888,18.264085664749146,0.0,39.74983912278927,126.07093268264737,3.187248309723531
2021-11-15,29.968717575073242,30.586556738001526,29.192176062622174,30.494730136829745,384909000,23.50408088684082,18.347917871475218,-1.2010691149380248,37.33875594062812,126.03906868774249,3.239743739841325
2021-11-16,30.146387100219727,30.333036864576925,29.65031892792296,29.70322098675446,264484000,23.65461814880371,18.431043872833254,0.5928499432830581,35.91487853352788,123.70732583475777,3.2466517461495314
2021-11-17,29.206153869628906,30.451815757988463,28.7460175104748,30.360984817465404,428508000,23.792798652648926,18.509599609375,-3.1188919171809104,31.274112208221982,118.23182951437316,3.3933835693748438
2021-11-18,31.615625381469727,32.698590667031276,31.262288852689565,32.30632958805424,781711000,23.982402572631838,18.599535717964173,8.249876113767929,43.30631851992679,136.1213528967068,3.6678403863258797
2021-11-19,32.92317199707031,33.02597956876637,31.845196475255754,32.18256225749875,533867000,24.192148628234865,18.69637484550476,4.135760719023929,45.35960983733509,145.6764019356675,3.699301441673836
2021-11-22,31.896100997924805,34.58205696797993,31.8402062080976,33.45417397567859,754335000,24.38786102294922,18.783850979804992,-3.119599166316367,40.614279341794315,144.42272641568726,3.8409432443078484
2021-11-23,31.68649673461914,32.299346195049736,30.822118806678535,31.475891783715838,532163000,24.57758476257324,18.871154294013976,-0.6571469764260596,37.03704314730234,141.85097664245566,3.874644919605335
2021-11-24,32.61275100708008,32.79341147132619,30.870023667738728,31.402025481215777,435162000,24.78385726928711,18.96059045791626,2.9231829577706314,32.19241356569835,152.4218271361443,3.709600814453759
2021-11-26,31.44394874572754,32.64868508446507,31.291235661890763,32.53889066725361,283069000,24.9687300491333,19.041756496429443,-3.583881228231245,28.841340494483212,138.28152750252238,3.8316781084468094
2021-11-29,33.313446044921875,33.34937787301704,31.975957324939607,32.30534066549873,454964000,25.197819938659666,19.13371370792389,5.945491497623534,33.81985794247593,151.94410643949848,3.9631228897494455
2021-11-30,32.614749908447266,33.290482870726514,31.804273572928185,33.10682584631962,622066000,25.428646430969238,19.22033727645874,-2.0973397214219314,27.805365075393063,144.07861920722618,4.029592080771062
2021-12-01,31.379915237426758,33.23066842858163,31.325011310473666,33.16079139573455,484368000,25.632121238708496,19.30290237426758,-3.7861233781856574,21.728606854815435,135.03913398988692,4.177075225355101
2021-12-02,32.069705963134766,32.421090351510074,30.970635382098994,31.15930528417701,472890000,25.835517959594725,19.389300408363344,2.198191806730243,21.699685309140328,137.46577748263223,4.176729279270103
2021-12-03,30.639223098754883,32.07270788285371,30.077207910176693,31.94393229120707,544325000,25.999505233764648,19.468059797286987,-4.460542500839493,15.410049032708972,129.3207591558983,4.344940043744642
2021-12-06,29.984371185302734,30.188012313938046,27.98887319412435,29.827644780843933,658938000,26.158400459289552,19.546391201019286,-2.1372993412445918,0.8042631042305182,121.73385738333403,3.5315563084526467
2021-12-07,32.37017822265625,32.392142841620974,30.597291131834343,30.902756606380816,593053000,26.373416023254393,19.63771759033203,7.95683532133884,9.004321880789213,138.52364436296565,3.924353109804053
2021-12-08,31.770231246948242,32.2334188765372,31.365940246397287,31.94292843270472,475551000,26.59561664581299,19.724263920783997,-1.8533941073209714,3.330400311565329,138.60521656071302,3.890828438832037
2021-12-09,30.436574935913086,32.14857195475035,30.37468329865997,31.6783946707129,488507000,26.794777221679688,19.81008385181427,-4.197817449513408,-0.5325696842561123,136.00039014119992,4.00745040129648
2021-12-10,30.14508819580078,31.250148903888093,29.80867878068913,31.095419803403907,488825000,26.98413558959961,19.892416677474976,-0.9576857472499922,2.5211390104649345,132.99256282254515,3.912368516104613
2021-12-13,28.111658096313477,30.240922168349773,28.06673686515642,30.196000937192718,598344000,27.13230628967285,19.963947772979736,-6.745477360290364,-7.32330276180061,116.59152600233394,4.127586864768567
2021-12-14,28.28734588623047,28.627747966943556,27.20225070774232,27.65046334553731,667035000,27.30415283203125,20.038529095649718,0.624964167232922,-6.744106612686918,113.10600441365341,4.1319696032570965
2021-12-15,30.405628204345703,30.44655672813966,27.78922053183986,28.350236048023827,698297000,27.504012031555177,20.126701440811157,7.488444927406057,1.4578889743212198,128.1771058921266,4.454656113554292
2021-12-16,28.337261199951172,31.10540323811993,28.04377760791641,31.097417834039266,707366000,27.657533264160158,20.206698756217957,-6.802579412251419,-6.001136700906251,114.55006310047078,4.704218477884043
2021-12-17,27.752290725708008,28.87132692165236,27.711362195849723,27.935968356285734,713758000,27.791869125366212,20.283316164016725,-2.064315496531377,-4.97793427512121,108.56577597121917,4.676941453044771
2021-12-20,27.670433044433594,28.094687634833022,27.097439351309067,27.257158860918736,461847000,27.929438705444337,20.36385414123535,-0.2949582868076006,-12.478615524551518,109.03566751814382,4.2639909813317844
2021-12-21,29.02405548095703,29.068976708015693,27.352986976778755,28.324283561491015,524385000,28.096795654296876,20.446515846252442,4.891945255608299,-11.84307671344743,118.27069302005478,4.308473667048183
2021-12-22,29.348482131958008,29.50321121160023,28.399148351714935,28.84037517753134,395184000,28.271120147705076,20.531059079170227,1.1177853874136723,-7.987242284354901,121.60808351628378,4.279318132555877
2021-12-23,29.588064193725586,30.00633064659535,29.379430769017233,29.702862462287506,343022000,28.444886474609376,20.61417995929718,0.8163354434834513,-6.622481994359786,128.0368782929016,4.2854022021115785
2021-12-27,30.890777587890625,31.032528972229475,29.58806391599303,29.608029328774624,403686000,28.628597221374513,20.70450035572052,4.402834148376944,-5.280061834757888,138.36093872535332,4.351645095787097
2021-12-28,30.26887321472168,31.275106515389158,29.959414995979156,31.257138403592734,420591000,28.79755428314209,20.79003879070282,-2.0132363822810806,-3.737048233057949,135.259584322933,4.303237527868489
2021-12-29,29.94843101501465,30.494473432594628,29.314543448020515,30.21995567466968,343139000,28.952916030883788,20.873476157188417,-1.0586525551640968,-10.10107157743344,131.99118464398788,4.077254628708795
2021-12-30,29.534160614013672,30.403634759640468,29.48824168622337,29.774737563181823,308864000,29.09863483428955,20.954592728614806,-1.3832791467215166,-9.445386835959512,125.25791638835662,4.065591020240882
2021-12-31,29.359466552734375,29.977383352467218,29.279606801609862,29.6220062223588,266530000,29.24459274291992,21.037922539710998,-0.5914983112687677,-6.4386683947527,125.48209587329725,3.991379890563208
2022-01-03,30.06822395324707,30.657190340475623,29.73281223197668,29.762760353092375,391547000,29.392967948913576,21.124181303977966,2.414067705350331,-6.241036360571773,129.8951957977695,3.9982485330417123
2022-01-04,29.238679885864258,30.414615328202974,28.299328692062627,30.223950007701305,527154000,29.5240735244751,21.204593710899353,-2.758872850862981,-4.571079391851618,118.69549282525047,3.924808817909864
2022-01-05,27.555635452270508,29.364460942862184,27.484760703518617,28.898278208372087,498064000,29.61273468017578,21.27716707229614,-5.7562257946106365,-8.100005559638701,119.01868499699412,4.092313979121606
2022-01-06,28.128625869750977,28.388170524976964,27.017577109502056,27.591568449323077,454186000,29.68189384460449,21.354739270210267,2.079394679440272,-13.103271547441043,111.3505142886051,3.6777828423129972
2022-01-07,27.199256896972656,28.372199176316535,27.009589286388195,28.091691414138594,409939000,29.73777557373047,21.428202152252197,-3.303997063638109,-14.387601759790968,105.40266010618531,3.715886843920767
2022-01-10,27.35198974609375,27.42086908903126,25.59906606532703,26.534424542018602,594681000,29.78693042755127,21.50091215610504,0.5615331687171654,-10.134468797209294,101.32825952514825,3.6342756175832944
2022-01-11,27.76825714111328,28.015823680203926,26.791972104363566,27.275123269740316,404089000,29.831914024353026,21.575159735679627,1.5218907248931712,-7.884637919283288,106.46507910654486,3.6569762071614864
2022-01-12,27.949941635131836,28.544896110029402,27.559625985910053,28.017821375861725,383413000,29.875341110229492,21.6506973695755,0.6542884311941721,-0.5752647553822099,107.09408460959193,3.3512601122606314
2022-01-13,26.5284366607666,28.43009754522804,26.451570009485632,28.329274682646453,540171000,29.878879623413084,21.71675039768219,-5.0858960384320255,-6.218007276250182,101.49778832617238,3.527311259509138
2022-01-14,26.894794464111328,27.149348745857417,26.16407664809691,26.2539191117712,395832000,29.88581268310547,21.78232301235199,1.3810003507916502,-11.546657469595022,109.69349731042696,3.0813011903653744
2022-01-18,25.857614517211914,26.591327312716324,25.724848128999263,26.213989357999964,424270000,29.80806213378906,21.841832971572877,-3.8564338102060503,-8.75048109004808,99.04129565593058,2.839321158462386
2022-01-19,25.023073196411133,26.496486555397677,25.008100090992542,26.03330085065774,488315000,29.714598922729493,21.89779878616333,-3.2274489986122923,-9.834206322898941,87.71033769926333,2.8844683816822734
2022-01-20,24.107683181762695,25.534180093180137,24.03580883991224,25.259662338175847,435181000,29.5818274307251,21.947780866622924,-3.6581838188433413,-12.87565632583264,74.30029040236626,2.9674930660645464
2022-01-21,23.33304214477539,24.779502459137092,23.22223658982807,23.46580850924162,718958000,29.436497497558594,21.99302421569824,-3.2132537629054103,-19.607919161798637,70.60648587903754,2.7337210052128
2022-01-24,23.33104705810547,23.339032461596926,20.851400297392644,22.290873045084584,913982000,29.315042877197264,22.037843551635742,-0.008550478148294793,-20.503394508774488,71.33218954886907,2.7009875825245153
2022-01-25,22.284881591796875,22.902798318938427,21.961449923339515,22.506492708334257,664616000,29.15407974243164,22.07339626789093,-4.484005641509103,-24.682867233596905,66.30502022500441,2.764605015952862
2022-01-26,22.732097625732422,24.01484586051624,22.260924555461028,23.199277994324547,755959000,29.002060928344726,22.108837933540343,2.006813597341117,-26.41137776135637,76.4385171850469,2.5591097258753854
2022-01-27,21.905550003051758,23.95295683827954,21.637020339093276,23.52670498128017,573353000,28.840797576904297,22.14215476989746,-3.6360376252520754,-27.63011081496851,68.28722199746122,2.6021187410807136
2022-01-28,22.79998207092285,22.81795018269309,21.2586866967448,21.973431793431153,543774000,28.69386947631836,22.175652322769164,4.083129927102891,-23.869193482983874,75.98452823991504,2.873070760740196
2022-01-31,24.443096160888672,24.466056576635847,23.01160877298067,23.141380151708606,564680000,28.598608322143555,22.218486618995666,7.206646412504458,-17.237884359270872,85.1430445426367,3.413822051464527
2022-02-01,24.594831466674805,25.100943105440315,23.848140964476304,25.060014577270604,518925000,28.458192443847658,22.26482707977295,0.6207695816740522,-16.22861599852814,81.89846629903586,3.428479159168714
2022-02-02,25.197771072387695,25.7717624041856,24.509977269651007,25.748803893317607,543419000,28.303684425354003,22.31513256072998,2.45148907212418,-16.198006534846943,86.71922060924884,3.4302336378501534
2022-02-03,23.906038284301758,25.033059761828103,23.73833338493086,24.41514489111472,410178000,28.143883171081544,22.358035292625427,-5.126377187788044,-18.238311792389162,75.4133416820517,3.535737164692105
2022-02-04,24.276390075683594,24.591836385830984,23.59059351816587,23.929997944628848,354829000,27.99568103790283,22.40533522129059,1.5491976837711086,-11.900452748647151,79.0908856182202,3.3898826124619443
2022-02-07,24.68467140197754,25.13787445601279,24.159592102112708,24.32929429852448,376868000,27.83711944580078,22.452606282234193,1.6818041109946558,-12.24359299924781,71.41092384836412,3.3755613323818765
2022-02-08,25.064006805419922,25.185792784105224,23.937982972320302,24.316318617844477,410359000,27.70952060699463,22.500712695121766,1.5367245415792485,-7.850398632730271,76.18655605184681,3.344362814459992
2022-02-09,26.658206939697266,26.678172352297,25.308576654463888,25.577104409106095,524282000,27.576415824890137,22.557270259857177,6.360515885004503,-2.5364984881787844,81.03408334723048,3.647761843915126
2022-02-10,25.778751373291016,26.87782206679956,25.55514483417539,25.949453184069903,513200000,27.43969585418701,22.609954357147217,-3.299004949566342,-7.1646764062719415,69.47728779460422,3.694683279524389
2022-02-11,23.90703582763672,26.106176738658828,23.73134552582586,25.870590198315274,605472000,27.29023826599121,22.653040409088135,-7.26069125129759,-14.464809480723083,60.213308041775804,3.985911782169263
2022-02-14,24.2244815826416,24.831416097685928,23.71337763060002,23.892064854710046,440424000,27.13333377838135,22.699286346435546,1.3278340204682104,-8.684850553339851,58.43312117404578,3.8744411235035003
2022-02-15,26.448575973510742,26.498487601294322,24.74057356698543,24.905283461876483,699869000,27.049520835876464,22.757514543533325,9.181184675848119,-1.6591258624267358,77.90247910876018,4.389389144353181
2022-02-16,26.464548110961914,26.5354247584652,25.50722879997539,26.212990752516394,732676000,26.97912437438965,22.818244566917418,0.06038940420522998,2.3472141768762222,78.93421709570009,4.299114314463384
2022-02-17,24.464059829711914,25.7398204497376,24.1226600121871,25.58509134880872,810595000,26.82100200653076,22.868437123298644,-7.559125033468361,-2.2339916536686433,64.32788595736731,4.567227738727784
2022-02-18,23.600574493408203,24.942219388593067,23.05952437299927,24.624775798711664,761255000,26.65760887145996,22.913990483283996,-3.529607687007852,-2.1035148194502473,64.83046111640334,4.562173864021044
2022-02-22,23.349014282226562,24.021833053025585,22.959698268691692,22.99463678764962,633422000,26.51585765838623,22.956843090057372,-1.0659071509123819,0.06845287190615501,65.53831424618967,4.510379400056565
2022-02-23,22.347776412963867,24.11268037576137,22.261928549910287,23.76029820297086,566511000,26.359911422729493,22.997415776252748,-4.288137636820267,-4.214429994045221,54.53862291365517,4.611079777844448
2022-02-24,23.70638656616211,23.758295494434478,20.853394717970634,20.97817568570192,735801000,26.271805992126463,23.04457947731018,6.079397467079173,6.378786301868855,78.61162617682515,4.684954002949621
2022-02-25,24.114669799804688,24.174564129979828,23.340030496986053,23.6794348746559,528866000,26.18835247039795,23.096517095565797,1.7222499620644482,6.082026378890837,76.29585948406366,4.680480768505011
2022-02-28,24.342275619506836,24.621785720962702,23.665464036246416,23.94996453951096,477319000,26.067085418701172,23.150057940483094,0.9438479630518914,11.123781946199053,76.32380707115449,4.589541120456024
2022-03-01,23.43586540222168,24.334290041937535,23.091470559668455,24.248440280185854,412056000,25.969057502746583,23.19618457317352,-3.7236051035376416,2.7889641725191483,75.27277551345004,4.609738191329143
2022-03-02,24.181682586669922,24.370384664963016,23.377957719167526,23.718417851383332,389642000,25.89764533996582,23.246426906585693,3.182375268197002,-1.0694781565235512,89.34602772453724,4.383381370002476
2022-03-03,23.676483154296875,24.287514431211836,23.431869927038584,24.2236146029454,365095000,25.817766342163086,23.294890275001524,-2.0891822997111675,-3.733907726191421,91.90201466029646,4.4052720461293555
2022-03-04,22.899709701538086,23.64253196895765,22.446427583336032,23.34700079542835,431415000,25.695279426574707,23.339220361709593,-3.2807805437008786,-9.120097822334284,84.24701349720405,4.417575640324855
2022-03-07,21.318218231201172,22.996560377460327,21.29625367731159,22.780900603372093,450821000,25.53467414855957,23.37291546344757,-6.906163837660751,-10.824964062740229,84.368396127053,4.529217956292355
2022-03-08,21.479963302612305,22.33760355868449,20.617329890460645,21.2752877029685,557467000,25.372512130737306,23.40552736759186,0.7587175891388798,-11.51912110636385,71.9536845101184,4.515065210124088
2022-03-09,22.97758674621582,23.183260184438538,22.21180011029771,22.351577990222783,492742000,25.21424831390381,23.442533197402955,6.972188092245868,-6.915565647857724,84.70973074213633,4.781679282828853
2022-03-10,22.622154235839844,22.751947727878036,21.84738095284978,22.495354352227555,428066000,25.061313934326172,23.477583527565002,-1.546866145264414,-9.742466910965108,74.50130656862461,4.771977737719465
2022-03-11,22.06503677368164,23.108383593316066,22.011121351979686,22.9855770902532,367209000,24.90364604949951,23.50958760738373,-2.4627073812253153,-17.229854117366926,72.0242906792147,4.531268764435832
2022-03-14,21.29625129699707,22.22677588125091,21.125522327882823,21.83439804179049,385354000,24.738887863159178,23.538805351257324,-3.4841794490075295,-17.388352179610212,61.81103240867145,4.536553660931613
2022-03-15,22.936656951904297,23.001554656997122,21.288269715464182,21.48395879599291,491996000,24.610431671142578,23.572451248168946,7.702790655642455,-4.05896775630652,72.96380427298661,4.64619000399054
2022-03-16,24.457242965698242,24.55808299693735,23.135338379275424,23.462818537379118,671422000,24.4982120513916,23.613600301742554,6.629501487433198,0.9608518649308451,83.73920306554916,4.866224553079527
2022-03-17,24.726816177368164,24.80269423972406,23.868176253173743,24.081838364861714,471941000,24.40797477722168,23.653534326553345,1.1022224052318785,-6.509839311829058,94.79897377210575,4.415607601745487
2022-03-18,26.411148071289062,26.526965676132647,24.585043147223455,24.759765519619773,730719000,24.385085029602052,23.70093469619751,6.811762104101882,-0.20177952576009295,106.07191999669024,4.675750649702798
2022-03-21,26.691701889038086,27.109041720804736,25.92591520481067,26.465061754529117,591727000,24.356346549987794,23.74670226097107,1.0622552908027716,9.10577424528971,102.88308880273055,4.336386269186986
2022-03-22,26.482040405273438,27.194911590523404,26.030755783889337,26.684718384891415,547007000,24.34200222015381,23.79121822357178,-0.7854931268011511,12.209304111092912,103.06813273025202,4.249220675738407
2022-03-23,25.593441009521484,26.56989229039342,25.534534347890617,26.08466120998766,502120000,24.306831245422362,23.832099351882935,-3.355479344314438,9.612511689640769,102.89411007071708,4.323763324664081
2022-03-24,28.105464935302734,28.27519606311892,25.866013441097486,26.124604467332354,877379000,24.313575401306153,23.8860133934021,9.815108194504617,25.7640331455923,124.72361839699775,4.623529072394375
